source_experiment,mapping_strategy,sample_id,dialogue_id,utterance_id,speaker,utterance,context,gold_label,input_condition,free_emotions,free_emotions_norm,mapped_label,mapping_covered,mapping_confidence,mapping_reason,is_correct
perturbation,hybrid,S0215,61,8,Doug,"Now get on out of here, you!","Chandler: No. No, not at all, thats-thats ridiculous. Doug: Everybody else got one, and you want one too. Dont you? Chandler: Ye-ye-yeah, yes I do!",joy,text + context + image,aggression|dismissal,aggression|dismissal,anger,true,0.95,"The fine-grained emotion 'aggression' aligns closely with the coarse label 'anger'. The utterance 'Now get on out of here, you!' conveys a dismissive and aggressive tone, which is characteristic of anger.",false
perturbation,dictionary,S0215,61,8,Doug,"Now get on out of here, you!","Chandler: No. No, not at all, thats-thats ridiculous. Doug: Everybody else got one, and you want one too. Dont you? Chandler: Ye-ye-yeah, yes I do!",joy,text-only,anger|dismissal,anger|dismissal,unmapped,false,0.0,No normalized emotion word matched the dictionary.,false
perturbation,llm,S0215,61,8,Doug,"Now get on out of here, you!","Chandler: No. No, not at all, thats-thats ridiculous. Doug: Everybody else got one, and you want one too. Dont you? Chandler: Ye-ye-yeah, yes I do!",joy,text-only,anger|dismissal,anger|dismissal,anger,true,0.9,"The fine-grained emotion 'anger' is directly mapped to the coarse label 'anger'. The utterance 'Now get on out of here, you!' conveys a strong expression of anger and dismissal.",false
perturbation,hybrid,S0215,61,8,Doug,"Now get on out of here, you!","Chandler: No. No, not at all, thats-thats ridiculous. Doug: Everybody else got one, and you want one too. Dont you? Chandler: Ye-ye-yeah, yes I do!",joy,text-only,anger|dismissal,anger|dismissal,anger,true,0.9,"The fine-grained emotion 'anger' is directly mapped to the coarse label 'anger'. The utterance 'Now get on out of here, you!' conveys a strong expression of anger and dismissal.",false
perturbation,dictionary,S0215,61,8,Doug,"Now get on out of here, you!","Chandler: No. No, not at all, thats-thats ridiculous. Doug: Everybody else got one, and you want one too. Dont you? Chandler: Ye-ye-yeah, yes I do!",joy,text + context,impatience|dismissal,impatience|dismissal,unmapped,false,0.0,No normalized emotion word matched the dictionary.,false
perturbation,llm,S0215,61,8,Doug,"Now get on out of here, you!","Chandler: No. No, not at all, thats-thats ridiculous. Doug: Everybody else got one, and you want one too. Dont you? Chandler: Ye-ye-yeah, yes I do!",joy,text + context,impatience|dismissal,impatience|dismissal,anger,true,0.9,"The fine-grained emotion 'impatience|dismissal' aligns closely with anger, as Doug's tone and words ('Now get on out of here, you!') convey frustration and a dismissive attitude.",false
perturbation,hybrid,S0215,61,8,Doug,"Now get on out of here, you!","Chandler: No. No, not at all, thats-thats ridiculous. Doug: Everybody else got one, and you want one too. Dont you? Chandler: Ye-ye-yeah, yes I do!",joy,text + context,impatience|dismissal,impatience|dismissal,anger,true,0.9,"The fine-grained emotion 'impatience|dismissal' aligns closely with anger, as Doug's tone and words ('Now get on out of here, you!') convey frustration and a dismissive attitude.",false
perturbation,dictionary,S0216,611,10,Rachel,"Oh, well, thanks, but, I'm okay, really.","Rachel: Nooo! Rachel: Hello? Rachel: Oh, yeah, no, I know, I-I haven't been using it much.",joy,text + context + image,relieved|polite,relieved|polite,joy,true,0.75,Dictionary majority vote.,true
perturbation,llm,S0216,611,10,Rachel,"Oh, well, thanks, but, I'm okay, really.","Rachel: Nooo! Rachel: Hello? Rachel: Oh, yeah, no, I know, I-I haven't been using it much.",joy,text + context + image,relieved|polite,relieved|polite,neutral,true,0.9,"The fine-grained emotions 'relieved' and 'polite' align closely with a neutral emotional state, as Rachel's response is calm and does not express strong positive or negative feelings.",false
perturbation,hybrid,S0216,611,10,Rachel,"Oh, well, thanks, but, I'm okay, really.","Rachel: Nooo! Rachel: Hello? Rachel: Oh, yeah, no, I know, I-I haven't been using it much.",joy,text + context + image,relieved|polite,relieved|polite,joy,true,0.75,Dictionary majority vote.,true
perturbation,dictionary,S0216,611,10,Rachel,"Oh, well, thanks, but, I'm okay, really.","Rachel: Nooo! Rachel: Hello? Rachel: Oh, yeah, no, I know, I-I haven't been using it much.",joy,text-only,grateful|reassuring,grateful|reassuring,joy,true,0.75,Dictionary majority vote.,true
perturbation,llm,S0216,611,10,Rachel,"Oh, well, thanks, but, I'm okay, really.","Rachel: Nooo! Rachel: Hello? Rachel: Oh, yeah, no, I know, I-I haven't been using it much.",joy,text-only,grateful|reassuring,grateful|reassuring,neutral,true,0.9,"The fine-grained emotions 'grateful' and 'reassuring' suggest a polite and composed tone without strong underlying emotion, aligning best with the 'neutral' label.",false
perturbation,hybrid,S0216,611,10,Rachel,"Oh, well, thanks, but, I'm okay, really.","Rachel: Nooo! Rachel: Hello? Rachel: Oh, yeah, no, I know, I-I haven't been using it much.",joy,text-only,grateful|reassuring,grateful|reassuring,joy,true,0.75,Dictionary majority vote.,true
perturbation,dictionary,S0216,611,10,Rachel,"Oh, well, thanks, but, I'm okay, really.","Rachel: Nooo! Rachel: Hello? Rachel: Oh, yeah, no, I know, I-I haven't been using it much.",joy,text + context,grateful|relieved,grateful|relieved,joy,true,0.8500000000000001,Dictionary majority vote.,true
perturbation,llm,S0216,611,10,Rachel,"Oh, well, thanks, but, I'm okay, really.","Rachel: Nooo! Rachel: Hello? Rachel: Oh, yeah, no, I know, I-I haven't been using it much.",joy,text + context,grateful|relieved,grateful|relieved,neutral,true,0.9,"The fine-grained emotions 'grateful' and 'relieved' are closely aligned with a neutral emotional state in this context, as Rachel's response is polite and measured without strong indicators of joy, sadness, or other intense emotions.",false
perturbation,hybrid,S0216,611,10,Rachel,"Oh, well, thanks, but, I'm okay, really.","Rachel: Nooo! Rachel: Hello? Rachel: Oh, yeah, no, I know, I-I haven't been using it much.",joy,text + context,grateful|relieved,grateful|relieved,joy,true,0.8500000000000001,Dictionary majority vote.,true
perturbation,dictionary,S0217,614,18,Rachel,Yes! Great! Give me those cigs! Give it! Give it!,"Rachel: We can get--what are those--those patches! Rachel: We could be like the Patch Sisters! Kim: Oh y'know, we really should quit. Okay, let's quit!",joy,text + context + image,eager|impatient,eager|impatient,anger,true,0.75,Dictionary majority vote.,false
perturbation,llm,S0217,614,18,Rachel,Yes! Great! Give me those cigs! Give it! Give it!,"Rachel: We can get--what are those--those patches! Rachel: We could be like the Patch Sisters! Kim: Oh y'know, we really should quit. Okay, let's quit!",joy,text + context + image,eager|impatient,eager|impatient,joy,true,0.9,"The fine-grained emotions 'eager' and 'impatient' align closely with the coarse emotion label 'joy,' as Rachel's enthusiastic and excited tone in the utterance reflects a strong positive emotional state.",true
perturbation,hybrid,S0217,614,18,Rachel,Yes! Great! Give me those cigs! Give it! Give it!,"Rachel: We can get--what are those--those patches! Rachel: We could be like the Patch Sisters! Kim: Oh y'know, we really should quit. Okay, let's quit!",joy,text + context + image,eager|impatient,eager|impatient,anger,true,0.75,Dictionary majority vote.,false
perturbation,dictionary,S0217,614,18,Rachel,Yes! Great! Give me those cigs! Give it! Give it!,"Rachel: We can get--what are those--those patches! Rachel: We could be like the Patch Sisters! Kim: Oh y'know, we really should quit. Okay, let's quit!",joy,text + context,eager|enthusiastic,eager|enthusiastic,unmapped,false,0.0,No normalized emotion word matched the dictionary.,false
perturbation,llm,S0217,614,18,Rachel,Yes! Great! Give me those cigs! Give it! Give it!,"Rachel: We can get--what are those--those patches! Rachel: We could be like the Patch Sisters! Kim: Oh y'know, we really should quit. Okay, let's quit!",joy,text + context,eager|enthusiastic,eager|enthusiastic,joy,true,0.95,"The fine-grained emotions 'eager' and 'enthusiastic' align closely with the coarse emotion label 'joy,' as Rachel's excitement and eagerness to obtain cigarettes reflect a high level of positive energy and happiness.",true
perturbation,hybrid,S0217,614,18,Rachel,Yes! Great! Give me those cigs! Give it! Give it!,"Rachel: We can get--what are those--those patches! Rachel: We could be like the Patch Sisters! Kim: Oh y'know, we really should quit. Okay, let's quit!",joy,text + context,eager|enthusiastic,eager|enthusiastic,joy,true,0.95,"The fine-grained emotions 'eager' and 'enthusiastic' align closely with the coarse emotion label 'joy,' as Rachel's excitement and eagerness to obtain cigarettes reflect a high level of positive energy and happiness.",true
perturbation,dictionary,S0217,614,18,Rachel,Yes! Great! Give me those cigs! Give it! Give it!,"Rachel: We can get--what are those--those patches! Rachel: We could be like the Patch Sisters! Kim: Oh y'know, we really should quit. Okay, let's quit!",joy,text-only,eager|impatient|excited,eager|impatient|excited,anger,true,0.75,Dictionary tie; used first generated mapped emotion.,false
perturbation,llm,S0217,614,18,Rachel,Yes! Great! Give me those cigs! Give it! Give it!,"Rachel: We can get--what are those--those patches! Rachel: We could be like the Patch Sisters! Kim: Oh y'know, we really should quit. Okay, let's quit!",joy,text-only,eager|impatient|excited,eager|impatient|excited,joy,true,0.95,"The fine-grained emotions of eager, impatient, and excited align closely with the coarse emotion label 'joy,' as they reflect high energy and positive enthusiasm.",true
perturbation,hybrid,S0217,614,18,Rachel,Yes! Great! Give me those cigs! Give it! Give it!,"Rachel: We can get--what are those--those patches! Rachel: We could be like the Patch Sisters! Kim: Oh y'know, we really should quit. Okay, let's quit!",joy,text-only,eager|impatient|excited,eager|impatient|excited,anger,true,0.75,Dictionary tie; used first generated mapped emotion.,false
perturbation,dictionary,S0218,615,12,Chandler,"I mean, what the hell is that thing?","Chandler: Like Joey's constant knuckle-cracking isn't annoying? Chandler: And Ross, with his over-pronouncing every single word? Chandler: And Monica, with that snort when she laughs?",disgust,text-only,confusion|disgust,confusion|disgust,surprise,true,0.75,Dictionary tie; used first generated mapped emotion.,false
perturbation,llm,S0218,615,12,Chandler,"I mean, what the hell is that thing?","Chandler: Like Joey's constant knuckle-cracking isn't annoying? Chandler: And Ross, with his over-pronouncing every single word? Chandler: And Monica, with that snort when she laughs?",disgust,text-only,confusion|disgust,confusion|disgust,disgust,true,0.9,"The fine-grained emotion 'disgust' is more strongly associated with Chandler's expression of annoyance and disbelief than 'confusion,' which is a secondary emotion.",true
perturbation,hybrid,S0218,615,12,Chandler,"I mean, what the hell is that thing?","Chandler: Like Joey's constant knuckle-cracking isn't annoying? Chandler: And Ross, with his over-pronouncing every single word? Chandler: And Monica, with that snort when she laughs?",disgust,text-only,confusion|disgust,confusion|disgust,surprise,true,0.75,Dictionary tie; used first generated mapped emotion.,false
perturbation,dictionary,S0218,615,12,Chandler,"I mean, what the hell is that thing?","Chandler: Like Joey's constant knuckle-cracking isn't annoying? Chandler: And Ross, with his over-pronouncing every single word? Chandler: And Monica, with that snort when she laughs?",disgust,text + context + image,confusion|frustration,confusion|frustration,surprise,true,0.75,Dictionary tie; used first generated mapped emotion.,false
perturbation,llm,S0218,615,12,Chandler,"I mean, what the hell is that thing?","Chandler: Like Joey's constant knuckle-cracking isn't annoying? Chandler: And Ross, with his over-pronouncing every single word? Chandler: And Monica, with that snort when she laughs?",disgust,text + context + image,confusion|frustration,confusion|frustration,unmapped,false,0.9,"The fine-grained emotion 'confusion' is closely related to 'surprise', but given the context of frustration in Chandler's tone and the preceding complaints about annoying habits, 'frustration' is a more fitting coarse label.",false
perturbation,hybrid,S0218,615,12,Chandler,"I mean, what the hell is that thing?","Chandler: Like Joey's constant knuckle-cracking isn't annoying? Chandler: And Ross, with his over-pronouncing every single word? Chandler: And Monica, with that snort when she laughs?",disgust,text + context + image,confusion|frustration,confusion|frustration,surprise,true,0.75,Dictionary tie; used first generated mapped emotion.,false
